DATETIME,Body of Water Name,DataContact,LAT,LONG,Secchi Depth (m),Total Nitrogen (ug/L),Total Phosphorus (ug/L),Total Chlorophyll a (ug/L),Microcystin (ug/L),Maximum Depth (m),Mean Depth (m),Surface Temperature (degrees celsius),NO3 NO2 (mg/L),Lat ,Altitude (m),Sampling Depth (m),Thermocline Depth (m),Epilimnetic Temperature (degrees celsius),NH4 (mg/L),PO4 (ug/L),Total Chlorophyll b (ug/L),Zeaxanthin (ug/L),Diadinoxanthin (ug/L),Fucoxanthin (ug/L),Diatoxanthin (ug/L),Alloxanthin (ug/L),Peridinin (ug/L),Total Chlorophyll c2 (ug/L),Echinenone (ug/L),Lutein (ug/L),Violaxanthin (ug/L),Microcystin YR (ug/L),Microcystin dmRR (ug/L),Microcystin RR (ug/L),Microcystin dmLR (ug/L),Microcystin LR (ug/L),Microcystin LY (ug/L),Microcystin LW (ug/L),Microcystin LF (ug/L),Nodularin (ug/L),Cytotoxin Cylindrospermopsin (ug/L),Neurotoxin Anatoxin-a (ug/L),TN:TP,Microcystin:Chlorophyll a,MC Percent Change
7/8/06 0:00,Jeffery,Dana Stephens,30.2080833,-82.689944,1.1684,623.333333,16.6666667,8.33333333,0.02627535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.39999991,0.003153042,-0.586020879
9/17/06 0:00,Jeffery,Dana Stephens,30.2080833,-82.689944,0.94488,773.333333,17,15.6666667,0.05254803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.49019606,0.00335413,0.999898384
11/30/06 0:00,Jeffery,Dana Stephens,30.2080833,-82.689944,0.79248,750,16.3333333,8.66666667,0.04851828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.91836744,0.005598263,-0.076686985
10/1/06 0:00,Willow,Dana Stephens,30.1426944,-81.571639,0.33528,2186.66667,40,108.333333,0.15490395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.66666675,0.001429883,0
2/6/06 0:00,Stone,Dana Stephens,30.9644667,-87.288033,1.0668,563.333333,36.3333333,16.6666667,0.06734517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.50458716,0.00404071,0
4/4/06 0:00,Stone,Dana Stephens,30.9644667,-87.288033,0.82296,860,25,32.6666667,0.05521656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4,0.001690303,-0.180096212
6/1/06 0:00,Stone,Dana Stephens,30.9644667,-87.288033,1.46304,573.333333,25,13.6666667,0.10609119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.93333332,0.00776277,0.921365438
7/6/06 0:00,Stone,Dana Stephens,30.9644667,-87.288033,0.85344,1130,38.3333333,38.3333333,0.07458056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4782609,0.00194558,-0.297014578
9/7/06 0:00,Stone,Dana Stephens,30.9644667,-87.288033,1.12776,776.666667,45.3333333,61,0.15360555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.13235296,0.002518124,1.059592339
12/1/06 0:00,Stone,Dana Stephens,30.9644667,-87.288033,0.67056,1563.33333,54,163.333333,0.17822929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.95061722,0.0010912,0.160305015
1/4/06 0:00,Disston,Dana Stephens,29.287,-81.388667,0.36576,1156.66667,32.3333333,1,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.77319602,0.11,0
4/6/06 0:00,Disston,Dana Stephens,29.287,-81.388667,0.4572,786.666667,32.6666667,7,0.01018725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.08163264,0.001455321,-0.907388636
6/6/06 0:00,Disston,Dana Stephens,29.287,-81.388667,0.4572,1043.33333,31.6666667,8,0.00951837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.94736828,0.001189796,-0.065658544
7/7/06 0:00,Disston,Dana Stephens,29.287,-81.388667,0.54864,1383.33333,29.6666667,3,0.04165455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.62921332,0.01388485,3.376227232
9/4/06 0:00,Disston,Dana Stephens,29.287,-81.388667,0.4572,980,32.6666667,7.33333333,0.04692885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99999997,0.006399389,0.126620021
11/5/06 0:00,Disston,Dana Stephens,29.287,-81.388667,0.6096,1060,30.6666667,4,0.02361709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.56521735,0.005904273,-0.496746884
1/20/06 0:00,Pine Grove,Dana Stephens,29.5086111,-81.206111,1.22936,1030,65,12.3333333,0.06504301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.84615385,0.005273758,0
3/16/06 0:00,Pine Grove,Dana Stephens,29.5086111,-81.206111,1.33096,1060,100.333333,9.66666667,0.05417688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.56478409,0.005604505,-0.167060688
5/17/06 0:00,Pine Grove,Dana Stephens,29.5086111,-81.206111,1.24968,946.666667,142,3.66666667,0.02995009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.666666669,0.008168206,-0.447179498
7/12/06 0:00,Pine Grove,Dana Stephens,29.5086111,-81.206111,0.79248,986.666667,193,12.6666667,0.06522944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.112262523,0.005149693,1.17793803
9/14/06 0:00,Pine Grove,Dana Stephens,29.5086111,-81.206111,1.04648,1253.33333,344,8,0.07132058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.643410843,0.008915073,0.093380228
11/15/06 0:00,Pine Grove,Dana Stephens,29.5086111,-81.206111,1.33096,1006.66667,132.333333,5,0.08128671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.607052941,0.016257342,0.139737086
1/31/06 0:00,Ribbon North,Dana Stephens,29.5591667,-81.219167,1.30048,743.333333,22.6666667,9.66666667,0.08586153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.79411758,0.008882227,0
3/31/06 0:00,Ribbon North,Dana Stephens,29.5591667,-81.219167,1.2192,720,22,6,0.18143112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.72727273,0.03023852,1.113066469
5/24/06 0:00,Ribbon North,Dana Stephens,29.5591667,-81.219167,2.0828,530,17.6666667,4,0.01635491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99999994,0.004088728,-0.909856093
8/24/06 0:00,Ribbon North,Dana Stephens,29.5591667,-81.219167,1.7272,693.333333,16.3333333,7.66666667,0.06672526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.44897966,0.008703295,3.079830461
9/25/06 0:00,Ribbon North,Dana Stephens,29.5591667,-81.219167,1.2192,703.333333,16,9.33333333,0.08328922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.95833331,0.008923845,0.248241221
11/24/06 0:00,Ribbon North,Dana Stephens,29.5591667,-81.219167,1.09728,766.666667,18.6666667,10.6666667,0.08434858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.07142852,0.007907679,0.012719053
1/3/06 0:00,Wynnfield,Dana Stephens,29.5361111,-81.253333,0.89408,956.666667,84.3333333,5,0.09266582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.34387353,0.018533164,0
3/6/06 0:00,Wynnfield,Dana Stephens,29.5361111,-81.253333,,666.666667,44.6666667,5,0.06806348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.92537313,0.013612696,-0.265495303
4/6/06 0:00,Wynnfield,Dana Stephens,29.5361111,-81.253333,,980,56.6666667,10.6666667,0.06520889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.29411764,0.006113333,-0.041940112
5/31/06 0:00,Wynnfield,Dana Stephens,29.5361111,-81.253333,0.9144,886.666667,63,11,0.01385787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.07407408,0.001259806,-0.787484958
8/3/06 0:00,Wynnfield,Dana Stephens,29.5361111,-81.253333,0.4572,1043.33333,32,8.33333333,0.04338136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.60416656,0.005205763,2.13044934
9/5/06 0:00,Wynnfield,Dana Stephens,29.5361111,-81.253333,,530,29.3333333,11,0.05551225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.06818184,0.005046568,0.279633695
11/27/06 0:00,Wynnfield,Dana Stephens,29.5361111,-81.253333,1.0668,576.666667,21.6666667,2.66666667,0.06201775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.61538459,0.023256656,0.11719035
4/15/06 0:00,Tallavana,Dana Stephens,30.5963889,-84.468333,0.432816,1348,147.8,70,0.04651433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.120433018,0.00066449,0
6/17/06 0:00,Tallavana,Dana Stephens,30.5963889,-84.468333,0.4572,1566,164.6,105.2,0.08302096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.513973269,0.000789173,0.784846949
7/15/06 0:00,Tallavana,Dana Stephens,30.5963889,-84.468333,0.542544,1622,163.2,71.2,0.04306737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.93872549,0.000604879,-0.481247025
9/23/06 0:00,Tallavana,Dana Stephens,30.5963889,-84.468333,0.292608,2040,310.4,160.2,0.0936485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.572164948,0.000584572,1.174465262
12/16/06 0:00,Tallavana,Dana Stephens,30.5963889,-84.468333,0.530352,1425,105,106.5,0.06668862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.57142857,0.000626184,-0.287883735
1/17/06 0:00,Yvette,Dana Stephens,30.5314083,-84.466203,0.6096,673.333333,64.3333333,50.3333333,0.02976696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.46632124,0.000591397,0
4/15/06 0:00,Yvette,Dana Stephens,30.5314083,-84.466203,0.94488,726.666667,37,27,0.02631972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.63963965,0.000974804,-0.115807593
6/16/06 0:00,Yvette,Dana Stephens,30.5314083,-84.466203,1.26492,510,30.6666667,13.3333333,0.04527768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.63043476,0.003395826,0.720294897
7/18/06 0:00,Yvette,Dana Stephens,30.5314083,-84.466203,1.09728,580,40.6666667,21.3333333,0.06928416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.26229507,0.003247695,0.530205611
9/15/06 0:00,Yvette,Dana Stephens,30.5314083,-84.466203,1.18872,633.333333,32.3333333,23,0.05263529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.58762888,0.002288491,-0.24029836
11/16/06 0:00,Yvette,Dana Stephens,30.5314083,-84.466203,1.18872,366.666667,27.6666667,15.3333333,0.04162252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.25301204,0.002714512,-0.209227877
1/16/06 0:00,Timber,Dana Stephens,30.5448889,-83.109194,0.508,1800,116.666667,66.6666667,3.2103252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.42857138,0.048154878,0
4/23/06 0:00,Timber,Dana Stephens,30.5448889,-83.109194,0.9144,2513.33333,135.666667,39,0.44636777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.52579846,0.011445327,-0.860958706
6/20/06 0:00,Timber,Dana Stephens,30.5448889,-83.109194,0.79248,1290,68.6666667,20.3333333,0.29094774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.78640776,0.014308905,-0.348188289
12/12/06 0:00,Timber,Dana Stephens,30.5448889,-83.109194,0.87376,2236.66667,90.6666667,32,2.10459138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.66911767,0.065768481,6.233571844
9/20/06 0:00,May Prairie,Dana Stephens,28.62285,-82.354083,0.47244,2536.66667,36.3333333,97,0.07837601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.81651392,0.000808,0
11/20/06 0:00,May Prairie,Dana Stephens,28.62285,-82.354083,0.39624,2736.66667,36.6666667,59.6666667,0.08171786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.63636366,0.001369573,0.042638685
6/25/06 0:00,Byrd,Dana Stephens,27.6214333,-81.516683,6.2484,2426.66667,5,1.33333333,0.02966347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.333334,0.022247603,0
7/30/06 0:00,Byrd,Dana Stephens,27.6214333,-81.516683,5.6896,1876.66667,4.33333333,2,0.03260302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.0769242,0.01630151,0.099096633
1/30/06 0:00,Glenada,Dana Stephens,27.56475,-81.507833,0.762,1086.66667,103,53.3333333,1.61089249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.55016184,0.030204234,0
3/21/06 0:00,Glenada,Dana Stephens,27.56475,-81.507833,0.762,1790,111,114.333333,6.0359118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.12612613,0.052792232,2.746936458
10/10/06 0:00,Glenada,Dana Stephens,27.56475,-81.507833,0.6096,2093.33333,80,112.333333,0.444438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.16666662,0.003956421,-0.926367711
1/9/06 0:00,Huckleberry,Dana Stephens,27.4515,-81.464033,1.70688,1606.66667,233.666667,19,1.72511995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.875891588,0.090795787,0
5/17/06 0:00,Huckleberry,Dana Stephens,27.4515,-81.464033,0.6096,1790,157.666667,72.3333333,2.4510338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.35306552,0.03388526,0.420790363
7/10/06 0:00,Huckleberry,Dana Stephens,27.4515,-81.464033,1.3208,1173.33333,59,21.3333333,3.29915988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.88700559,0.15464812,0.346027901
9/6/06 0:00,Huckleberry,Dana Stephens,27.4515,-81.464033,1.8288,883.333333,50.3333333,20.6666667,0.48086525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.54966888,0.023267673,-0.854246151
3/23/06 0:00,Istokpoga,Dana Stephens,27.3401833,-81.269983,0.6096,1533.33333,72,55.3333333,0.55983279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.29629625,0.01011746,0
1/20/06 0:00,Letta,Dana Stephens,27.5615556,-81.460958,1.48336,486.666667,23,7.66666667,0.06385494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1594203,0.008328905,0
3/20/06 0:00,Letta,Dana Stephens,27.5615556,-81.460958,1.40208,456.666667,24,4.33333333,0.0650756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.02777779,0.015017446,0.01911614
5/20/06 0:00,Letta,Dana Stephens,27.5615556,-81.460958,0.9652,546.666667,27.6666667,4.33333333,0.03068505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.75903613,0.007081165,-0.528470733
7/18/06 0:00,Letta,Dana Stephens,27.5615556,-81.460958,1.60528,473.333333,21,4.66666667,0.06597398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.53968252,0.014137281,1.150036581
10/19/06 0:00,Letta,Dana Stephens,27.5615556,-81.460958,1.70688,443.333333,18,5.66666667,0.03965478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.62962961,0.006997902,-0.398933034
11/17/06 0:00,Letta,Dana Stephens,27.5615556,-81.460958,1.2192,493.333333,25.6666667,7,0.03330154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.22077918,0.004757363,-0.160213725
1/21/06 0:00,Lotela,Dana Stephens,27.5772006,-81.481067,3.8608,426.666667,10,2,0.20524546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6666667,0.10262273,0
3/20/06 0:00,Lotela,Dana Stephens,27.5772006,-81.481067,4.1656,483.333333,9.66666667,2,0.10659027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999995,0.053295135,-0.480669292
5/5/06 0:00,Lotela,Dana Stephens,27.5772006,-81.481067,3.51536,443.333333,10.3333333,3,0.07454812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.90322591,0.024849373,-0.300610459
7/27/06 0:00,Lotela,Dana Stephens,27.5772006,-81.481067,3.46456,393.333333,10.3333333,2.66666667,0.06708955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.06451622,0.025158581,-0.10005041
10/10/06 0:00,Lotela,Dana Stephens,27.5772006,-81.481067,2.794,363.333333,11.6666667,3.66666667,0.033745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.14285703,0.009203182,-0.497015556
11/9/06 0:00,Lotela,Dana Stephens,27.5772006,-81.481067,2.286,443.333333,14,3,0.03072592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.66666664,0.010241973,-0.089467477
1/17/06 0:00,Lynn,Dana Stephens,27.39535,-81.396583,4.90728,2116.66667,4.33333333,4,0.10199702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.4615396,0.025499255,0
3/17/06 0:00,Lynn,Dana Stephens,27.39535,-81.396583,7.39648,2340,4.66666667,1,0.04886409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.4285711,0.04886409,-0.520926298
5/17/06 0:00,Lynn,Dana Stephens,27.39535,-81.396583,5.6896,2190,5,3,0.04555705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,0.015185683,-0.06767833
7/17/06 0:00,Lynn,Dana Stephens,27.39535,-81.396583,4.53136,1893.33333,5,4.66666667,0.07620913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.666666,0.016330528,0.672828465
10/18/06 0:00,Lynn,Dana Stephens,27.39535,-81.396583,2.6416,1663.33333,5.33333333,11,0.04457855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.8749996,0.004052595,-0.415049745
11/17/06 0:00,Lynn,Dana Stephens,27.39535,-81.396583,2.21488,1746.66667,5.66666667,13.6666667,0.03207235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.2352945,0.002346757,-0.280542997
1/19/06 0:00,Persimmon,Dana Stephens,27.3549722,-81.40675,0.39624,2356.66667,38.3333333,62.6666667,0.21163347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.47826101,0.00337713,0
3/16/06 0:00,Persimmon,Dana Stephens,27.3549722,-81.40675,0.38608,2003.33333,31.3333333,58.6666667,0.24134132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.93617017,0.004113772,0.140374063
5/17/06 0:00,Persimmon,Dana Stephens,27.3549722,-81.40675,0.3048,2816.66667,34,91,0.193952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.84313735,0.002131341,-0.196358087
7/18/06 0:00,Persimmon,Dana Stephens,27.3549722,-81.40675,0.24384,2986.66667,36.3333333,102.333333,0.1836972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.20183503,0.001795087,-0.052872876
10/16/06 0:00,Persimmon,Dana Stephens,27.3549722,-81.40675,0.3048,2790,30.6666667,94.3333333,0.31012361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.97826077,0.003287529,0.688232646
11/17/06 0:00,Persimmon,Dana Stephens,27.3549722,-81.40675,0.3048,3146.66667,35.3333333,96.6666667,0.24808765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.05660395,0.002566424,-0.200036237
1/13/06 0:00,Red Beach,Dana Stephens,27.4326167,-81.402967,0.9144,1250,16.3333333,6.33333333,0.06941106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.5306124,0.010959641,0
2/28/06 0:00,Brant,Dana Stephens,28.1258167,-82.46995,1.2192,946.666667,34,6,0.1271869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.84313726,0.021197817,0
4/30/06 0:00,Brant,Dana Stephens,28.1258167,-82.46995,1.2192,1133.33333,44.6666667,28,0.1479979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.37313423,0.005285639,0.163625342
5/25/06 0:00,Brant,Dana Stephens,28.1258167,-82.46995,0.9144,1296.66667,50,56.3333333,0.08538383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9333334,0.001515689,-0.423074044
7/28/06 0:00,Brant,Dana Stephens,28.1258167,-82.46995,0.9144,1290,37.6666667,34,0.57112242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.24778758,0.016797718,5.688882661
9/27/06 0:00,Brant,Dana Stephens,28.1258167,-82.46995,1.0668,1060,38.6666667,28.6666667,1.53020694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.41379308,0.053379312,1.679297619
11/21/06 0:00,Brant,Dana Stephens,28.1258167,-82.46995,1.0668,923.333333,30.3333333,23.3333333,4.71134755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.43956046,0.201914895,2.078895688
4/16/06 0:00,Dead Lady,Dana Stephens,28.1553,-82.57085,2.24536,923.333333,53.6666667,7,0.13879905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.20496893,0.019828436,0
5/20/06 0:00,Dead Lady,Dana Stephens,28.1553,-82.57085,2.04216,896.666667,46.6666667,10,0.00859417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.21428571,0.000859417,-0.938081925
7/15/06 0:00,Dead Lady,Dana Stephens,28.1553,-82.57085,1.9304,1083.33333,71.3333333,34,0.07246602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.18691585,0.002131354,7.431997505
9/13/06 0:00,Dead Lady,Dana Stephens,28.1553,-82.57085,1.0668,1173.33333,71.3333333,44,0.07599282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.44859809,0.00172711,0.048668328
11/13/06 0:00,Dead Lady,Dana Stephens,28.1553,-82.57085,1.1684,1206.66667,77.6666667,44.6666667,0.08038785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.53648072,0.001799728,0.057834806
5/23/06 0:00,Flynn,Dana Stephens,28.09685,-82.438717,1.3716,1306.66667,11.6666667,5.33333333,0.01030282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,0.001931779,0
7/31/06 0:00,Flynn,Dana Stephens,28.09685,-82.438717,1.46304,1543.33333,9.33333333,5.66666667,0.08788419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.3571426,0.015508975,7.530110203
9/29/06 0:00,Flynn,Dana Stephens,28.09685,-82.438717,2.07264,906.666667,9,5.66666667,0.04445819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7407408,0.007845563,-0.494127556
11/30/06 0:00,Flynn,Dana Stephens,28.09685,-82.438717,1.53924,846.666667,7.33333333,6.33333333,0.03316339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.4545456,0.005236325,-0.254054427
2/20/06 0:00,Noreast,Dana Stephens,28.0630556,-82.468889,2.41808,806.666667,32.3333333,20.3333333,0.15400602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.94845364,0.007574067,0
3/21/06 0:00,Noreast,Dana Stephens,28.0630556,-82.468889,2.06248,713.333333,28.6666667,9.33333333,0.04916578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.88372089,0.005267762,-0.680754168
5/23/06 0:00,Noreast,Dana Stephens,28.0630556,-82.468889,2.1336,760,24,7.66666667,0.01230512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.66666667,0.001605016,-0.749721859
8/23/06 0:00,Noreast,Dana Stephens,28.0630556,-82.468889,2.6416,666.666667,24,8,0.05387463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.77777779,0.006734329,3.378228737
9/28/06 0:00,Noreast,Dana Stephens,28.0630556,-82.468889,2.4384,570,20,6,0.06051545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,0.010085908,0.123264327
11/24/06 0:00,Noreast,Dana Stephens,28.0630556,-82.468889,2.4384,626.666667,18.3333333,5,0.05998387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.18181826,0.011996774,-0.008784203
4/18/06 0:00,Osceola,Dana Stephens,28.1711667,-82.587306,2.31648,716.666667,13.6666667,3,0.12210918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.43902429,0.04070306,0
5/23/06 0:00,Osceola,Dana Stephens,28.1711667,-82.587306,1.8796,763.333333,15.6666667,5,0.04693747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.72340413,0.009387494,-0.615610636
7/13/06 0:00,Osceola,Dana Stephens,28.1711667,-82.587306,2.8448,710,12,3.33333333,0.12594148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.16666667,0.037782444,1.683175723
10/14/06 0:00,Osceola,Dana Stephens,28.1711667,-82.587306,2.44856,703.333333,13,5,0.20228031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.10256408,0.040456062,0.606145251
11/16/06 0:00,Osceola,Dana Stephens,28.1711667,-82.587306,2.9464,653.333333,11.6666667,4,0.35129591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.99999981,0.087823978,0.736678721
4/13/06 0:00,Rock,Dana Stephens,28.11375,-82.556611,1.00584,1033.33333,31.3333333,20.6666667,0.10429304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.97872333,0.005046437,0
5/6/06 0:00,Rock,Dana Stephens,28.11375,-82.556611,1.19888,1006.66667,31.3333333,13.6666667,0.01957252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.12765972,0.001432136,-0.812331484
7/4/06 0:00,Rock,Dana Stephens,28.11375,-82.556611,1.40208,900,27.3333333,22.6666667,0.10659056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.92682931,0.004702525,4.445929293
10/10/06 0:00,Rock,Dana Stephens,28.11375,-82.556611,0.6096,1220,57.6666667,56.6666667,0.06247065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.15606935,0.001102423,-0.413919488
11/12/06 0:00,Rock,Dana Stephens,28.11375,-82.556611,0.67056,1116.66667,32.6666667,28,0.05226533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.18367354,0.001866619,-0.163361835
2/1/06 0:00,Sunset,Dana Stephens,28.1358333,-82.625278,1.00584,1040,30,27,0.27499007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.66666667,0.010184817,0
5/1/06 0:00,Sunset,Dana Stephens,28.1358333,-82.625278,1.00584,1016.66667,25.3333333,20.6666667,0.15275635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.13157913,0.007391436,-0.444502305
7/4/06 0:00,Sunset,Dana Stephens,28.1358333,-82.625278,1.15824,660,18,13,0.11192089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.66666667,0.008609299,-0.267324141
9/29/06 0:00,Sunset,Dana Stephens,28.1358333,-82.625278,1.15824,830,19.3333333,11.6666667,0.06509392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.93103456,0.005579479,-0.418393474
